"time","Atlanta","Boston","Charlotte","Chicago","Cleveland","Dallas","Denver","Detroit","Las.Vegas","Los.Angeles","Miami","Minneapolis","New.York","Phoenix","Portland","San.Diego","San.Francisco","Seattle","Tampa","Washington.DC"
2008-09-01,76.9813866243989,81.521979011714,69.4550558959654,72.0879677230981,77.5298135979266,67.9197723059879,97.4796294093982,69.6577234521161,73.5150293118809,87.2444598064758,71.0774787436695,79.5179500165715,69.9021850148602,69.5466482209449,55.4536404052009,94.6043055290303,92.9111544027766,74.256456260121,78.6119183791814,71.7810515197608
2008-10-01,83.9858355383801,93.3463301668879,76.9825190477658,71.5881790269315,95.9890158877272,73.3537894360797,80.2465800333303,67.6142284177983,84.2445999537203,89.8054366141469,79.5922627259626,88.4040036171775,86.0775146897638,76.3188317355967,83.1018896518208,90.8016957447905,87.8363015496247,76.1535061234375,69.5987465761691,82.1826655092438
2008-11-01,79.9105730520722,85.0770070429386,87.6098786617676,76.4296945348789,84.1891065558795,76.8067769941798,84.5407156661401,69.2106660969381,81.2716281308965,76.6799177067742,77.6295781463075,95.8212496778988,75.2704424804773,75.8690338529228,75.9364736665241,87.8513337477894,81.2233152739812,68.5476141235058,74.3274388975934,71.3316109135462
2008-12-01,80.8319908072633,76.0500029770825,85.4536727069639,83.7153075232407,82.5888034449161,73.9477365017099,90.8106790584919,75.1709721927712,84.9121734664147,85.4605497466372,80.2838532585336,81.1883539249601,76.4642043020263,76.5360269223967,67.5728958781449,87.7973629606291,82.8682605577362,73.3772598521617,87.5696121922057,72.2391250076403
2009-01-01,80.1154982948594,74.6336599655588,79.8618409715958,75.5558323924417,92.5843350560575,68.2298567659144,82.1183278068482,80.7711369352114,89.727183829686,80.3338914136789,85.4110850095036,81.5377568385469,76.6675661349931,76.3799500890141,58.7203594444541,88.8497868869037,69.5385023264468,70.5101784567217,86.3641135818964,77.0737265227704
2009-02-01,96.2327091144834,89.3809643280227,83.0310604501463,87.1802990028192,92.5159337532188,92.8068675418467,91.9235649742932,92.0265168609573,95.3185715784245,89.8188533730117,96.1440559442419,91.1537482934207,92.8892102587835,92.0924207090124,84.3471528317659,92.4374292398781,76.5648394899259,82.8796795187494,83.1436293777496,80.7041551361918
2009-03-01,95.7155754345629,82.172210818248,93.7596093764191,87.9870813493246,91.2522531242555,85.7044665699936,84.0547348189278,89.6319627639908,79.1596229680121,85.547862938378,97.5785538747742,86.1108263945078,88.800406606578,82.9842986125671,91.9278187473601,84.5854915063378,72.6848746891258,77.2202158036365,98.4001530744001,75.2226760352317
2009-04-01,81.9669830603079,66.6185494080761,72.2933252031577,79.606749426965,75.3824020080792,76.4953888899676,78.0394284967243,77.3554027464965,79.2729564939346,77.4788420004133,84.767373746726,81.1778274724367,72.90042729297,73.6732727933641,71.4240377181031,74.511189423049,68.1056644024002,70.0725067707481,77.1648621979561,64.8824113990786
2009-05-01,82.9444658240107,63.5484070575598,73.3020038299827,67.8843609373351,83.0839680154459,68.406347012245,82.0323379231182,72.7523284063832,92.5676577585338,75.8589301787835,82.2268507659583,79.6423012406007,72.1453594159679,73.8373713077731,62.5378825838507,71.5612742088788,61.5501148926744,70.2034184911205,76.4624272725731,56.7211372087324
2009-06-01,78.5012508804277,63.8417996606153,68.2895029777351,67.3693169679775,73.4779302455105,59.4993532792599,74.8249193114689,74.8227114876511,77.0365754273444,76.8229981142459,79.7264663833038,83.575382789983,65.6860674621379,72.0355504825278,69.9504944583101,71.6177527221114,62.9868432808529,70.1824210879465,78.0185345225237,52.4872748259851
2009-07-01,70.7873557980234,53.7739126147876,68.0471223164508,69.1679901644322,66.6156010195485,58.2743167868771,66.7953096734535,69.6449579908925,80.9733607986577,72.5091367128819,76.4541040120495,82.5711132924792,62.6187156529301,73.018509498108,64.2596001721204,58.8961080564352,54.3741419294518,67.7305259379029,72.5024382513416,47.6776748248882
2009-08-01,73.3082106264281,63.3005347224857,65.4248717308032,66.7035270500963,67.5328424240661,67.5232582318423,75.0388469450115,65.460446064202,74.4983954023824,65.7968576396426,72.1913534117979,69.5918475306726,58.5369036480306,74.788696985244,64.9423850136138,64.2232185249083,53.2946916707193,69.5319519563595,76.64432382715,47.1082020618523
2009-09-01,65.7984722666795,56.1301837104624,66.0120809092584,62.2077048673055,64.5554993756645,65.8489692039381,74.3604096092802,60.7432897192287,70.105157227579,64.1954018293173,66.8963094002381,68.1597102011579,54.7031864352096,70.1534959209386,55.8066435378509,69.1971672638294,46.3491211297783,64.2755703414383,64.955773507184,43.2795146336204
2009-10-01,73.5175878816335,59.8779023061682,78.9150141199554,68.1925681201472,74.1296393616663,57.3899615119533,85.1670659310906,58.5116928054488,75.3715466678921,65.6289485339557,75.560767819621,63.6068651476659,53.9141161725697,65.1450680959195,61.9919811393523,71.0536383441468,44.5088639813263,59.2484675488441,72.7617602164981,47.5776885792107
2009-11-01,64.6980106129643,47.8972549503646,71.3941459045279,66.6378738517712,84.1322525475032,55.8659513372836,75.8212622554973,55.8705502078185,84.736746035714,63.0119190969787,81.0568058531033,74.1475277752493,63.6908856451368,74.589764600191,71.1677983807025,70.8768971061056,43.6381277995895,68.5618394554965,74.9836720354109,43.2659339360365
2009-12-01,70.5531215716484,50.0147293623796,70.9490482148172,65.5909019470526,82.6062946264318,55.1249057422138,62.5334597921732,56.5624688016645,70.9196688021504,60.7484106161517,74.3820099725559,69.9473235558987,57.042097449739,69.6965981777557,81.859294402708,68.2548475678343,41.5439204330641,64.9040212771068,73.6048233671685,37.28551228303
2010-01-01,57.8989121782155,58.1401033285816,81.2220995522216,63.6038185233593,62.2778327225012,52.8985531336395,66.5327313250627,59.2504672877701,80.0029085477657,58.34860227432,74.2700804495169,70.2900212441036,56.2836403034428,66.6615463973443,66.776509994961,61.5720578334674,41.7462697566252,67.2586992090653,72.3014178625649,38.09448357331
2010-02-01,66.2276571987764,55.6006708113676,80.7712828422574,65.3746300708804,76.995946465771,56.6329933456938,65.3332452888804,64.4312607623507,78.3516129901265,56.6931199120973,73.3456518312323,70.6883809140083,57.2441300021243,60.3730502369582,71.2606401945577,60.9769248068173,39.6063472536303,61.0718810005767,83.4110671541221,38.5590609671398
2010-03-01,60.9615871587838,50.0353422879771,78.5451343866111,65.2499557212185,72.7218895359535,59.0391054506086,65.605749695276,55.181104780914,69.8039731724911,57.9836158006899,79.0380357145033,74.057294849902,53.322936959044,65.9496260914792,63.2702879022031,62.4695001472465,39.2034445536545,65.7211788805109,67.4768716950328,39.93341789739
2010-04-01,60.9068580048255,52.4121568660983,78.7530370380845,65.0347563437496,79.9657259475904,59.7015695300502,67.9826141685641,58.8977900661591,64.7650556492865,49.9350653444883,71.0957284332709,57.5793972454357,59.9003727899666,65.5924619486099,56.5985196296759,48.3410283096675,35.2182385334098,62.8057538314243,72.3850263773814,38.1666011997607
2010-05-01,57.3422091652144,52.3774615164588,77.3554808027717,61.0575155307882,67.0129124239761,52.8520696726838,61.942801666094,59.1652036748576,60.05703589612,49.2926376374744,76.4226316242373,58.6841238461658,52.8327245534233,64.9963608489168,61.0568948414751,54.5907658166626,32.5626062868079,64.0764831629551,71.5230555829971,34.4382616044142
2010-06-01,63.0513538126327,51.5931361622734,90.1335521264721,64.2231874380114,74.2904507759653,54.6923867086602,78.3932280319967,60.3464539505691,64.5060034738136,52.8747022223649,76.8089738525023,77.6755232851961,58.7124123426233,62.4267151018005,67.0120352977137,50.8968114148336,34.6160845210973,65.2619760133098,70.8142302658657,35.3276455323728
2010-07-01,62.1966904289985,53.8679116148717,94.6925200979091,64.5156153865463,68.4039147726491,41.7577570006143,65.0213314516662,61.3343097570291,72.8627373719318,52.6576874462472,72.6311052178477,63.1434018205737,57.7936494782498,61.3784955703556,51.7328504181207,61.9209525365737,29.5874097551762,61.0004193036379,64.7248762581088,35.281292229286
2010-08-01,63.8102671005063,53.5903984766914,90.6693586946333,67.3683768356236,80.4860873349608,41.4806230457234,69.3544536669463,56.9724497277747,68.0315360614616,54.4190216667866,81.0931246235446,67.7111376457825,54.9491122953025,60.3530734581302,61.6723122159812,45.1082597309248,28.1594338706543,62.2438513718142,70.5302502503043,36.3123666069566
