geo,geo.type,geo.description,date,mdri.log.diff,mdri.cum
US,Country,US,2010-07-21,-0.0325331277994866,0.234714476518747
US,Country,US,2010-07-22,-0.0971288013385112,0.137585675180236
US,Country,US,2010-07-23,-0.0219629867451475,0.115622688435089
US,Country,US,2010-07-24,-0.114581957579958,0.00104073085513029
US,Country,US,2010-07-25,0.1446591689338,0.14569989978893
US,Country,US,2010-07-26,0.148603630565672,0.294303530354602
US,Country,US,2010-07-27,0.0234958446034437,0.317799374958046
US,Country,US,2010-07-28,-0.0749800638651643,0.242819311092882
US,Country,US,2010-07-29,0.0476121793673112,0.290431490460193
US,Country,US,2010-07-30,-0.165369699030424,0.125061791429769
US,Country,US,2010-07-31,-0.0496398768032352,0.0754219146265336
US,Country,US,2010-08-02,-0.00140859450985494,0.0740133201166787
US,Country,US,2010-08-03,0.0833036610944648,0.157316981211143
US,Country,US,2010-08-04,-0.0365857509798016,0.120731230231342
US,Country,US,2010-08-05,-0.0397069428326814,0.0810242873986605
US,Country,US,2010-08-06,-0.0769049372634823,0.00411935013517826
US,Country,US,2010-08-07,-0.126260573239921,-0.122141223104743
US,Country,US,2010-08-08,0.0262141171045055,-0.0959271060002373
US,Country,US,2010-08-09,0.218223284332981,0.122296178332744
US,Country,US,2010-08-10,-0.0330736725987748,0.0892225057339692
US,Country,US,2010-08-11,0.0124538227819363,0.101676328515906
US,Country,US,2010-08-12,0.0727919872769126,0.174468315792818
US,Country,US,2010-08-13,-0.161854903310051,0.0126134124827668
US,Country,US,2010-08-14,-0.156116065166291,-0.143502652683525
US,Country,US,2010-08-15,0.134375226602198,-0.00912742608132706
US,Country,US,2010-08-16,0.0571074676393288,0.0479800415580018
US,Country,US,2010-08-17,0.0175508012131444,0.0655308427711462
US,Country,US,2010-08-18,0.0269896875112222,0.0925205302823684
US,Country,US,2010-08-19,-0.0708174417610845,0.0217030885212838
US,Country,US,2010-08-20,-0.03398915604776,-0.0122860675264761
US,Country,US,2010-08-21,0.0288292159273976,0.0165431484009215
US,Country,US,2010-08-22,-0.0171636019150321,-0.000620453514110585
US,Country,US,2010-08-23,0.232497461387471,0.231877007873361
US,Country,US,2010-08-24,-0.0503162259314483,0.181560781941912
US,Country,US,2010-08-25,-0.0460009308485108,0.135559851093402
US,Country,US,2010-08-26,-0.00165365520594917,0.133906195887452
US,Country,US,2010-08-27,-0.0850533143621386,0.0488528815253139
US,Country,US,2010-08-28,-0.0363997639883307,0.0124531175369832
US,Country,US,2010-08-29,0.0292580705734478,0.041711188110431
US,Country,US,2010-08-30,0.0140848501176587,0.0557960382280898
US,Country,US,2010-08-31,-0.00257289603390673,0.053223142194183
US,Country,US,2010-09-02,-0.099253325866202,-0.046030183672019
US,Country,US,2010-09-03,0.0318880909963357,-0.0141420926756832
US,Country,US,2010-09-04,-0.123593183373425,-0.137735276049108
US,Country,US,2010-09-05,-0.033580523267177,-0.171315799316285
US,Country,US,2010-09-06,0.282983265268896,0.11166746595261
US,Country,US,2010-09-07,0.027367884497853,0.139035350450463
US,Country,US,2010-09-08,0.0087903056137139,0.147825656064177
US,Country,US,2010-09-09,-0.12246475257275,0.0253609034914276
US,Country,US,2010-09-10,-0.0108237384342781,0.0145371650571495
US,Country,US,2010-09-11,-0.196215207192541,-0.181678042135392
US,Country,US,2010-09-12,0.10002786142255,-0.0816501807128415
US,Country,US,2010-09-13,0.136353359675341,0.0547031789624999
US,Country,US,2010-09-14,0.0531887438308039,0.107891922793304
US,Country,US,2010-09-15,-0.0341675268811749,0.0737243959121289
US,Country,US,2010-09-16,0.175071445768815,0.248795841680944
US,Country,US,2010-09-17,-0.190041534035017,0.0587543076459266
US,Country,US,2010-09-18,-0.179595479587878,-0.120841171941952
US,Country,US,2010-09-19,-0.0066368845515723,-0.127478056493524
US,Country,US,2010-09-20,0.25321171060669,0.125733654113166
US,Country,US,2010-09-21,-0.0399969211992518,0.0857367329139142
US,Country,US,2010-09-22,0.0495486731193772,0.135285406033291
US,Country,US,2010-09-23,0.00737651547958713,0.142661921512878
US,Country,US,2010-09-24,-0.145916243319521,-0.00325432180664301
US,Country,US,2010-09-25,-0.0542920737434242,-0.0575463955500672
US,Country,US,2010-09-26,-0.0883692501377473,-0.145915645687814
US,Country,US,2010-09-27,0.249047629658585,0.103131983970771
US,Country,US,2010-09-28,-0.0253248717115285,0.0778071122592424
US,Country,US,2010-09-29,-0.0589189040535159,0.0188882082057265
US,Country,US,2010-09-30,0.282654521834811,0.301542730040538
US,Country,US,2010-10-02,-0.201203404222313,0.100339325818225
US,Country,US,2010-10-03,-0.145851958209552,-0.0455126323913279
US,Country,US,2010-10-04,0.34297345362622,0.297460821234892
US,Country,US,2010-10-05,-0.0258702009016414,0.271590620333251
US,Country,US,2010-10-06,-0.0181878485828098,0.253402771750441
US,Country,US,2010-10-07,0.0398651220821646,0.293267893832606
US,Country,US,2010-10-08,0.248516152317993,0.541784046150598
US,Country,US,2010-10-09,-0.261420989711556,0.280363056439042
US,Country,US,2010-10-10,-0.114578978809344,0.165784077629698
US,Country,US,2010-10-11,0.209255990002527,0.375040067632224
US,Country,US,2010-10-12,-0.0905446099054103,0.284495457726814
US,Country,US,2010-10-13,0.0044150755833403,0.288910533310154
US,Country,US,2010-10-14,0.22230727649958,0.511217809809735
US,Country,US,2010-10-15,-0.2484026645325,0.262815145277235
US,Country,US,2010-10-16,-0.283252628742689,-0.0204374834654545
US,Country,US,2010-10-17,-0.0012121225477945,-0.021649606013249
US,Country,US,2010-10-18,0.364377607634494,0.342728001621245
US,Country,US,2010-10-19,0.0207105937023355,0.363438595323581
US,Country,US,2010-10-20,-0.178397527265097,0.185041068058484
US,Country,US,2010-10-21,-0.0641678550855064,0.120873212972977
US,Country,US,2010-10-22,-0.0900073960434278,0.0308658169295496
US,Country,US,2010-10-23,-0.189235407080256,-0.158369590150706
US,Country,US,2010-10-24,0.0124051663087144,-0.145964423841992
US,Country,US,2010-10-25,0.287196639535664,0.141232215693672
US,Country,US,2010-10-26,-0.0563995617537456,0.0848326539399261
US,Country,US,2010-10-27,-0.116967244009137,-0.0321345900692112
US,Country,US,2010-10-28,0.117132628945962,0.0849980388767511
US,Country,US,2010-10-29,-0.171980241477587,-0.0869822026008356
US,Country,US,2010-10-30,-0.0653316195647216,-0.152313822165557
US,Country,US,2010-10-31,-0.00605576798514963,-0.158369590150707
US,Country,US,2010-11-02,-0.133451108543871,-0.291820698694578
US,Country,US,2010-11-03,-0.113118498246184,-0.404939196940762
US,Country,US,2010-11-04,0.120171240081966,-0.284767956858796
US,Country,US,2010-11-05,-0.105414662281914,-0.39018261914071
US,Country,US,2010-11-06,-0.0781044454293405,-0.46828706457005
US,Country,US,2010-11-07,-0.0688063694576718,-0.537093434027722
US,Country,US,2010-11-08,0.268151281032666,-0.268942152995056
US,Country,US,2010-11-09,-0.0340371887649854,-0.302979341760041
US,Country,US,2010-11-10,0.00050810979659593,-0.302471231963445
US,Country,US,2010-11-11,-0.0204818886171898,-0.322953120580635
US,Country,US,2010-11-12,-0.0861988759840348,-0.409151996564669
US,Country,US,2010-11-13,-0.117041993345832,-0.526193989910502
US,Country,US,2010-11-14,0.0756294448681447,-0.450564545042357
US,Country,US,2010-11-15,0.104852407180746,-0.345712137861611
US,Country,US,2010-11-16,0.078144557261176,-0.267567580600435
US,Country,US,2010-11-17,0.0019149279856306,-0.265652652614805
US,Country,US,2010-11-18,-0.123974179263616,-0.38962683187842
US,Country,US,2010-11-19,-0.0378617593302846,-0.427488591208705
US,Country,US,2010-11-20,-0.137061841963393,-0.564550433172098
US,Country,US,2010-11-21,-0.0229825405314709,-0.587532973703568
US,Country,US,2010-11-22,0.0916629098616422,-0.495870063841926
US,Country,US,2010-11-23,0.0449970196259216,-0.450873044216005
US,Country,US,2010-11-24,-0.210986127849613,-0.661859172065618
US,Country,US,2010-11-25,-0.321018836184373,-0.982878008249991
US,Country,US,2010-11-26,0.162784255971311,-0.820093752278681
US,Country,US,2010-11-27,0.144893537740892,-0.675200214537788
US,Country,US,2010-11-28,0.0510353505598141,-0.624164863977974
US,Country,US,2010-11-29,0.1618359385939,-0.462328925384074
US,Country,US,2010-11-30,0.0641239642158187,-0.398204961168256
US,Country,US,2010-12-02,-0.0019623344817843,-0.40016729565004
US,Country,US,2010-12-03,-0.072998055922466,-0.473165351572506
US,Country,US,2010-12-04,-0.155372948418426,-0.628538299990932
US,Country,US,2010-12-05,0.0225561380488329,-0.605982161942099
US,Country,US,2010-12-06,0.165025755599284,-0.440956406342815
US,Country,US,2010-12-07,0.0129952410464251,-0.42796116529639
US,Country,US,2010-12-08,0.0546517069524716,-0.373309458343918
US,Country,US,2010-12-09,-0.122865841055477,-0.496175299399396
US,Country,US,2010-12-10,-0.0387314909904153,-0.534906790389811
US,Country,US,2010-12-11,-0.15281426894822,-0.687721059338031
US,Country,US,2010-12-12,0.016112182187097,-0.671608877150934
US,Country,US,2010-12-13,0.187499781729157,-0.484109095421777
US,Country,US,2010-12-14,0.0616759727972325,-0.422433122624545
US,Country,US,2010-12-15,-0.0870623235174292,-0.509495446141974
US,Country,US,2010-12-16,-0.014865649266776,-0.52436109540875
US,Country,US,2010-12-17,-0.0199019754331209,-0.544263070841871
US,Country,US,2010-12-18,-0.232726095876703,-0.776989166718574
US,Country,US,2010-12-19,0.0692479970003861,-0.707741169718188
US,Country,US,2010-12-20,0.21009605166432,-0.497645118053868
US,Country,US,2010-12-21,-0.0485956047617731,-0.546240722815641
US,Country,US,2010-12-22,0.0119286396903306,-0.53431208312531
US,Country,US,2010-12-23,-0.133088742949491,-0.667400826074801
US,Country,US,2010-12-24,-0.17515843872579,-0.842559264800591
US,Country,US,2010-12-25,-0.0350505024670798,-0.877609767267671
US,Country,US,2010-12-26,0.291835812597718,-0.585773954669953
US,Country,US,2010-12-27,0.165212444673519,-0.420561509996434
US,Country,US,2010-12-28,0.264356883971854,-0.15620462602458
US,Country,US,2010-12-29,0.0147786046066839,-0.141426021417896
US,Country,US,2010-12-30,-0.0737307770609824,-0.215156798478879
US,Country,US,2010-12-31,-0.230595853681302,-0.445752652160181
US,Country,US,2011-01-02,0.176344693610531,-0.26940795854965
US,Country,US,2011-01-03,0.0427250644746659,-0.226682894074984
US,Country,US,2011-01-04,0.035098526161506,-0.191584367913478
US,Country,US,2011-01-05,-0.0652434813085563,-0.256827849222034
US,Country,US,2011-01-06,-0.0503294028246131,-0.307157252046647
US,Country,US,2011-01-07,0.0063493983235648,-0.300807853723082
US,Country,US,2011-01-08,-0.0525658877361588,-0.353373741459241
US,Country,US,2011-01-09,-0.0137461914684902,-0.367119932927731
US,Country,US,2011-01-10,0.0597112034392557,-0.307408729488476
US,Country,US,2011-01-11,-0.0128220936092654,-0.320230823097741
US,Country,US,2011-01-12,-0.0064726952857006,-0.326703518383442
US,Country,US,2011-01-13,0.168845000659911,-0.15785851772353
US,Country,US,2011-01-14,-0.11131642205862,-0.26917493978215
US,Country,US,2011-01-15,-0.00646372977155013,-0.275638669553701
US,Country,US,2011-01-16,0.0307088258854669,-0.244929843668234
US,Country,US,2011-01-17,0.0476473313016558,-0.197282512366578
US,Country,US,2011-01-18,-0.00579724757062293,-0.203079759937201
US,Country,US,2011-01-19,-0.0127577260704196,-0.21583748600762
US,Country,US,2011-01-20,-0.0295418969510444,-0.245379382958665
US,Country,US,2011-01-21,-0.0622713308114604,-0.307650713770125
US,Country,US,2011-01-22,-0.0458618876508544,-0.35351260142098
US,Country,US,2011-01-23,0.108590779732972,-0.244921821688008
US,Country,US,2011-01-24,0.00611637955606553,-0.238805442131942
US,Country,US,2011-01-25,0.59204735277766,0.353241910645718
US,Country,US,2011-01-26,-0.436029883072836,-0.0827879724271179
US,Country,US,2011-01-27,-0.0209215091378357,-0.103709481564954
US,Country,US,2011-01-28,-0.123292544495473,-0.227002026060426
US,Country,US,2011-01-29,-0.0609837340533906,-0.287985760113817
US,Country,US,2011-01-30,0.101802050392433,-0.186183709721384
US,Country,US,2011-01-31,0.113416130315318,-0.0727675794060664
US,Country,US,2011-02-02,-0.21368857843548,-0.286456157841547
US,Country,US,2011-02-03,-0.0334278490237943,-0.319884006865341
US,Country,US,2011-02-04,-0.0125801093276157,-0.332464116192957
US,Country,US,2011-02-05,-0.00205761970236027,-0.334521735895317
US,Country,US,2011-02-06,-0.0588898477875359,-0.393411583682853
US,Country,US,2011-02-07,0.0458162767364422,-0.347595306946411
US,Country,US,2011-02-08,0.134810861164659,-0.212784445781752
US,Country,US,2011-02-09,-0.117974636855614,-0.330759082637367
US,Country,US,2011-02-10,-0.0081777288412906,-0.338936811478657
US,Country,US,2011-02-11,-0.0721763250609328,-0.41111313653959
US,Country,US,2011-02-12,0.0168479459028458,-0.394265190636744
US,Country,US,2011-02-13,0.0595747210838968,-0.334690469552847
US,Country,US,2011-02-14,-0.120933131194917,-0.455623600747764
US,Country,US,2011-02-15,0.183955251505594,-0.27166834924217
US,Country,US,2011-02-16,-0.0287926882485123,-0.300461037490682
US,Country,US,2011-02-17,-0.0920991195904716,-0.392560157081154
US,Country,US,2011-02-18,-0.0283859361134356,-0.420946093194589
US,Country,US,2011-02-19,-0.0164080953881762,-0.437354188582766
US,Country,US,2011-02-20,0.0073263022395918,-0.430027886343174
US,Country,US,2011-02-21,0.142146958180108,-0.287880928163066
US,Country,US,2011-02-22,-0.0470710818765867,-0.334952010039653
US,Country,US,2011-02-23,-0.0562880133028017,-0.391240023342455
US,Country,US,2011-02-24,0.0843062905660723,-0.306933732776382
US,Country,US,2011-02-25,-0.164865863629248,-0.47179959640563
US,Country,US,2011-02-26,0.0462957359109717,-0.425503860494659
US,Country,US,2011-02-27,0.0420766948095437,-0.383427165685115
US,Country,US,2011-02-28,-0.0023987556235318,-0.385825921308647
US,Country,US,2011-03-02,-0.100628459666246,-0.486454380974893
US,Country,US,2011-03-03,-0.00701780306594423,-0.493472184040837
US,Country,US,2011-03-04,0.0269732418965295,-0.466498942144307
US,Country,US,2011-03-05,-0.0660089833769333,-0.532507925521241
US,Country,US,2011-03-06,0.144475307701936,-0.388032617819305
US,Country,US,2011-03-07,-0.0090666835870142,-0.397099301406319
US,Country,US,2011-03-08,-0.0575513282648512,-0.45465062967117
US,Country,US,2011-03-09,-0.0588951268368844,-0.513545756508055
US,Country,US,2011-03-10,0.0438381697107867,-0.469707586797268
US,Country,US,2011-03-11,-0.137984459336935,-0.607692046134203
US,Country,US,2011-03-12,-0.112732124993118,-0.720424171127321
US,Country,US,2011-03-13,0.0382518055812087,-0.682172365546112
US,Country,US,2011-03-14,0.147752239819087,-0.534420125727025
US,Country,US,2011-03-15,0.03134579703419,-0.503074328692835
US,Country,US,2011-03-16,-0.0452104294671353,-0.54828475815997
US,Country,US,2011-03-17,-0.0262864556378086,-0.574571213797779
US,Country,US,2011-03-18,-0.02435718539184,-0.598928399189619
US,Country,US,2011-03-19,-0.0037060295279921,-0.602634428717611
US,Country,US,2011-03-20,0.0799556808135181,-0.522678747904093
US,Country,US,2011-03-21,0.0747623540054292,-0.447916393898663
US,Country,US,2011-03-22,0.00877243610579133,-0.439143957792872
US,Country,US,2011-03-23,-0.0496851524797208,-0.488829110272593
US,Country,US,2011-03-24,-0.049948592567813,-0.538777702840406
US,Country,US,2011-03-25,-0.0310279038029568,-0.569805606643363
US,Country,US,2011-03-26,0.0231356921975734,-0.546669914445789
US,Country,US,2011-03-27,0.0135312728738695,-0.53313864157192
US,Country,US,2011-03-28,0.0873487833279364,-0.445789858243983
US,Country,US,2011-03-29,0.0699610610859828,-0.375828797158001
US,Country,US,2011-03-30,-0.130726081105875,-0.506554878263875
US,Country,US,2011-03-31,-0.07267841619215,-0.579233294456025
US,Country,US,2011-04-02,-0.084082704680721,-0.663315999136747
US,Country,US,2011-04-03,0.18230921134356,-0.481006787793186
US,Country,US,2011-04-04,0.0752944263517766,-0.40571236144141
US,Country,US,2011-04-05,-0.0319433836023772,-0.437655745043787
US,Country,US,2011-04-06,-0.0954927802461911,-0.533148525289978
US,Country,US,2011-04-07,-0.0723406585244599,-0.605489183814438
US,Country,US,2011-04-08,0.0120576727276731,-0.593431511086765
US,Country,US,2011-04-09,-0.0918959543360938,-0.685327465422859
US,Country,US,2011-04-10,0.103667957263119,-0.58165950815974
US,Country,US,2011-04-11,0.0885471069672226,-0.493112401192517
US,Country,US,2011-04-12,0,-0.493112401192517
US,Country,US,2011-04-13,0.0415920237157847,-0.451520377476733
US,Country,US,2011-04-14,-0.00301661183997277,-0.454536989316705
US,Country,US,2011-04-15,-0.115646600701357,-0.570183590018062
US,Country,US,2011-04-16,-0.0396346589719793,-0.609818248990042
US,Country,US,2011-04-17,0.0487050936758321,-0.561113155314209
US,Country,US,2011-04-18,0.317131485925806,-0.243981669388403
US,Country,US,2011-04-19,-0.079207624193015,-0.323189293581418
US,Country,US,2011-04-20,-0.161307927500867,-0.484497221082285
US,Country,US,2011-04-21,-0.0620759372536732,-0.546573158335958
US,Country,US,2011-04-22,-0.083131702789529,-0.629704861125487
US,Country,US,2011-04-23,0.006402630475493,-0.623302230649994
US,Country,US,2011-04-24,-0.0359035643342599,-0.659205794984254
US,Country,US,2011-04-25,0.273517045305172,-0.385688749679082
US,Country,US,2011-04-26,0.0703994025078225,-0.315289347171259
US,Country,US,2011-04-27,-0.231222933923486,-0.546512281094745
US,Country,US,2011-04-28,-0.0633059678952967,-0.609818248990042
US,Country,US,2011-04-29,-0.0899387307312453,-0.699756979721287
